[0424/101126.673:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101126.673:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101126.673:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101126.673:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101126.712:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101126.712:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101126.712:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101126.712:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101126.713:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101126.713:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101126.713:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101126.713:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101126.713:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101126.713:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101126.714:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101126.714:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101126.714:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101126.714:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101126.714:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101126.714:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101126.715:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101126.715:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101126.715:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101126.715:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101126.716:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101126.716:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101126.716:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101126.716:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.064:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.065:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.065:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.065:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.065:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.065:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.066:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.066:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.066:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.066:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.066:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.066:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.067:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.067:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.067:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.067:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.068:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.068:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.068:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.068:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.069:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.070:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.070:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.070:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.071:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.071:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.071:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.071:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.081:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.081:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.081:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.081:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.082:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.082:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.082:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.082:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.083:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.083:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.083:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.083:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.083:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.084:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.084:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.084:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.084:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.085:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.085:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.085:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.085:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.086:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.086:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.086:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.152:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.152:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.152:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.152:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.153:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.153:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.153:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.153:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.154:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.154:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.154:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.154:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-plugin-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.154:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
[0424/101127.154:WARNING:archive.cc(145)] Opening \\?\D:\coltazar_base\client\node_modules\babel-preset-C:\Program Files\小程序开发者工具\resources\app\vol_modules.asar: FILE_ERROR_FAILED
